snapped_at,price,market_cap,total_volume,Yesterday_Price,Day_Change,Tomorrow Price
2013-05-24 00:00:00 UTC,131.7,1474180657.0,0.0,125.748,5.951999999999984,130.77
2013-05-25 00:00:00 UTC,130.77,1464316690.0,0.0,131.7,-0.9299999999999784,134.6
2013-05-26 00:00:00 UTC,134.6,1507769010.0,0.0,130.77,3.829999999999984,128.985
2013-05-27 00:00:00 UTC,128.985,1445444606.0,0.0,134.6,-5.614999999999981,129.179
2013-05-28 00:00:00 UTC,129.179,1448115967.0,0.0,128.985,0.1939999999999884,132.13
2013-05-29 00:00:00 UTC,132.13,1481781795.0,0.0,129.179,2.9509999999999934,127.401
2013-05-30 00:00:00 UTC,127.401,1429308634.0,0.0,132.13,-4.728999999999999,127.98
2013-05-31 00:00:00 UTC,127.98,1436386730.0,0.0,127.401,0.5790000000000077,129.09
2013-06-01 00:00:00 UTC,129.09,1449499974.0,0.0,127.98,1.1099999999999994,121.3
2013-06-02 00:00:00 UTC,121.3,1362684200.0,0.0,129.09,-7.790000000000006,121.16
2013-06-03 00:00:00 UTC,121.16,1361765704.0,0.0,121.3,-0.1400000000000005,121.309
2013-06-05 00:00:00 UTC,121.309,1364113640.0,0.0,121.16,0.1490000000000009,121.714
2013-06-06 00:00:00 UTC,121.714,1369233814.0,0.0,121.309,0.4050000000000011,119.0
2013-06-07 00:00:00 UTC,119.0,1339234925.0,0.0,121.714,-2.713999999999998,110.09
2013-06-08 00:00:00 UTC,110.09,1239395972.0,0.0,119.0,-8.909999999999997,108.401
2013-06-09 00:00:00 UTC,108.401,1220874393.0,0.0,110.09,-1.6890000000000072,99.7497
2013-06-10 00:00:00 UTC,99.7497,1123844958.0,0.0,108.401,-8.651299999999992,105.99
2013-06-11 00:00:00 UTC,105.99,1194605341.0,0.0,99.7497,6.240299999999991,108.9
2013-06-12 00:00:00 UTC,108.9,1227904672.0,0.0,105.99,2.910000000000011,108.4
2013-06-13 00:00:00 UTC,108.4,1222819750.0,0.0,108.9,-0.5,102.769
2013-06-14 00:00:00 UTC,102.769,1159766150.0,0.0,108.4,-5.631,98.399
2013-06-15 00:00:00 UTC,98.399,1110902570.0,0.0,102.769,-4.3700000000000045,99.99
2013-06-16 00:00:00 UTC,99.99,1129287060.0,0.0,98.399,1.590999999999994,100.42
2013-06-17 00:00:00 UTC,100.42,1134610433.0,0.0,99.99,0.4300000000000068,102.0
2013-06-18 00:00:00 UTC,102.0,1152834600.0,0.0,100.42,1.5799999999999983,106.55
2013-06-19 00:00:00 UTC,106.55,1204638318.0,0.0,102.0,4.549999999999997,107.9
2013-06-20 00:00:00 UTC,107.9,1220273470.0,0.0,106.55,1.3500000000000083,110.91
2013-06-21 00:00:00 UTC,110.91,1254733148.0,0.0,107.9,3.009999999999991,109.015
2013-06-22 00:00:00 UTC,109.015,1233750009.0,0.0,110.91,-1.894999999999996,107.25
2013-06-23 00:00:00 UTC,107.25,1214260369.0,0.0,109.015,-1.7650000000000006,108.0
2013-06-24 00:00:00 UTC,108.0,1223181000.0,0.0,107.25,0.75,102.443
2013-06-25 00:00:00 UTC,102.443,1160635652.0,0.0,108.0,-5.557000000000002,103.691
2013-06-26 00:00:00 UTC,103.691,1175194910.0,0.0,102.443,1.2480000000000049,103.39
2013-06-27 00:00:00 UTC,103.39,1172207388.0,0.0,103.691,-0.3010000000000019,99.66
2013-06-28 00:00:00 UTC,99.66,1130338737.0,0.0,103.39,-3.730000000000004,93.3311
2013-06-29 00:00:00 UTC,93.3311,1058953327.0,0.0,99.66,-6.32889999999999,95.3886
2013-06-30 00:00:00 UTC,95.3886,1082693996.0,0.0,93.3311,2.0574999999999903,97.504
2013-07-01 00:00:00 UTC,97.504,1107084792.0,0.0,95.3886,2.115400000000008,89.489
2013-07-02 00:00:00 UTC,89.489,1016445146.0,0.0,97.504,-8.015,90.797
2013-07-03 00:00:00 UTC,90.797,1031653673.0,0.0,89.489,1.3079999999999927,78.8
2013-07-04 00:00:00 UTC,78.8,895707780.0,0.0,90.797,-11.997,78.48
2013-07-05 00:00:00 UTC,78.48,892405890.0,0.0,78.8,-0.3199999999999932,67.809
2013-07-06 00:00:00 UTC,67.809,771368060.0,0.0,78.48,-10.671000000000006,68.0831
2013-07-07 00:00:00 UTC,68.0831,774804401.0,0.0,67.809,0.2741000000000042,77.502
2013-07-08 00:00:00 UTC,77.502,882356395.0,0.0,68.0831,9.418899999999994,76.3915
2013-07-09 00:00:00 UTC,76.3915,870081997.0,0.0,77.502,-1.1105000000000018,77.0
2013-07-10 00:00:00 UTC,77.0,877378425.0,0.0,76.3915,0.6085000000000065,85.75
2013-07-11 00:00:00 UTC,85.75,977479256.0,0.0,77.0,8.75,93.804
2013-07-12 00:00:00 UTC,93.804,1069724400.0,0.0,85.75,8.054000000000002,88.0622
2013-07-13 00:00:00 UTC,88.0622,1004551934.0,0.0,93.804,-5.741799999999998,95.58
2013-07-14 00:00:00 UTC,95.58,1090715949.0,0.0,88.0622,7.517799999999994,94.0
2013-07-15 00:00:00 UTC,94.0,1073073450.0,0.0,95.58,-1.5799999999999983,97.301
2013-07-16 00:00:00 UTC,97.301,1111179853.0,0.0,94.0,3.301000000000002,98.9796
2013-07-17 00:00:00 UTC,98.9796,1130735527.0,0.0,97.301,1.678600000000003,97.8
2013-07-18 00:00:00 UTC,97.8,1117707300.0,0.0,98.9796,-1.1796000000000078,88.7869
2013-07-19 00:00:00 UTC,88.7869,1015062893.0,0.0,97.8,-9.013099999999994,91.572
2013-07-20 00:00:00 UTC,91.572,1047311253.0,0.0,88.7869,2.7851,89.28
2013-07-21 00:00:00 UTC,89.28,1021492656.0,0.0,91.572,-2.2920000000000016,90.3672
2013-07-22 00:00:00 UTC,90.3672,1034399451.0,0.0,89.28,1.0871999999999955,91.7024
2013-07-23 00:00:00 UTC,91.7024,1050054379.0,0.0,90.3672,1.3352000000000004,94.5806
2013-07-24 00:00:00 UTC,94.5806,1083333286.0,0.0,91.7024,2.8782000000000068,94.525
2013-07-25 00:00:00 UTC,94.525,1083076902.0,0.0,94.5806,-0.0555999999999983,96.9499
2013-07-26 00:00:00 UTC,96.9499,1111232483.0,0.0,94.525,2.424899999999994,94.13
2013-07-27 00:00:00 UTC,94.13,1079278107.0,0.0,96.9499,-2.819900000000004,94.005
2013-07-28 00:00:00 UTC,94.005,1078286703.0,0.0,94.13,-0.125,98.5759
2013-07-29 00:00:00 UTC,98.5759,1131111629.0,0.0,94.005,4.570900000000009,101.5
2013-07-30 00:00:00 UTC,101.5,1165105812.0,0.0,98.5759,2.924099999999996,110.34
2013-07-31 00:00:00 UTC,110.34,1267183179.0,0.0,101.5,8.840000000000003,106.23
2013-08-01 00:00:00 UTC,106.23,1220481782.0,0.0,110.34,-4.109999999999999,101.61
2013-08-02 00:00:00 UTC,101.61,1167849454.0,0.0,106.23,-4.6200000000000045,103.7
2013-08-03 00:00:00 UTC,103.7,1192378895.0,0.0,101.61,2.0900000000000034,104.86
2013-08-04 00:00:00 UTC,104.86,1206152150.0,0.0,103.7,1.1599999999999966,106.56
2013-08-05 00:00:00 UTC,106.56,1226188584.0,0.0,104.86,1.7000000000000028,105.841
2013-08-06 00:00:00 UTC,105.841,1218425716.0,0.0,106.56,-0.7190000000000083,106.75
2013-08-07 00:00:00 UTC,106.75,1229098150.0,0.0,105.841,0.909000000000006,101.672
2013-08-08 00:00:00 UTC,101.672,1171586790.0,0.0,106.75,-5.078000000000003,103.4
2013-08-09 00:00:00 UTC,103.4,1192028805.0,0.0,101.672,1.7280000000000086,102.71
2013-08-10 00:00:00 UTC,102.71,1184605785.0,0.0,103.4,-0.6900000000000119,103.77
2013-08-11 00:00:00 UTC,103.77,1197378682.0,0.0,102.71,1.0600000000000025,105.18
2013-08-12 00:00:00 UTC,105.18,1214268916.0,0.0,103.77,1.4100000000000108,106.068
2013-08-13 00:00:00 UTC,106.068,1225008501.0,0.0,105.18,0.887999999999991,111.621
2013-08-14 00:00:00 UTC,111.621,1289602061.0,0.0,106.068,5.552999999999997,111.87
2013-08-15 00:00:00 UTC,111.87,1292943118.0,0.0,111.621,0.2490000000000094,109.867
2013-08-16 00:00:00 UTC,109.867,1270257534.0,0.0,111.87,-2.003,112.74
2013-08-17 00:00:00 UTC,112.74,1304015666.0,0.0,109.867,2.8729999999999905,114.4
2013-08-18 00:00:00 UTC,114.4,1323762440.0,0.0,112.74,1.6600000000000108,118.782
2013-08-19 00:00:00 UTC,118.782,1375023402.0,0.0,114.4,4.381999999999991,120.5
2013-08-20 00:00:00 UTC,120.5,1395441212.0,0.0,118.782,1.7180000000000035,121.51
2013-08-21 00:00:00 UTC,121.51,1407757143.0,0.0,120.5,1.0100000000000051,122.499
2013-08-22 00:00:00 UTC,122.499,1419858347.0,0.0,121.51,0.98899999999999,120.0
2013-08-23 00:00:00 UTC,120.0,1391517000.0,0.0,122.499,-2.4989999999999952,120.44
2013-08-24 00:00:00 UTC,120.44,1397179275.0,0.0,120.0,0.4399999999999977,122.0
2013-08-25 00:00:00 UTC,122.0,1415749000.0,0.0,120.44,1.5600000000000025,122.04
2013-08-26 00:00:00 UTC,122.04,1416676932.0,0.0,122.0,0.0400000000000062,125.67
2013-08-27 00:00:00 UTC,125.67,1459371151.0,0.0,122.04,3.629999999999996,123.02
2013-08-28 00:00:00 UTC,123.02,1429111038.0,0.0,125.67,-2.6500000000000057,123.44
2013-08-29 00:00:00 UTC,123.44,1434594992.0,0.0,123.02,0.4200000000000017,129.2
2013-08-30 00:00:00 UTC,129.2,1502172870.0,0.0,123.44,5.759999999999991,137.76
2013-08-31 00:00:00 UTC,137.76,1602407100.0,0.0,129.2,8.560000000000002,138.17
2013-09-01 00:00:00 UTC,138.17,1607960283.0,0.0,137.76,0.4099999999999966,137.17
2013-09-02 00:00:00 UTC,137.17,1597132036.0,0.0,138.17,-1.0,137.51
2013-09-03 00:00:00 UTC,137.51,1601702729.0,0.0,137.17,0.3400000000000034,135.21
2013-09-04 00:00:00 UTC,135.21,1575534525.0,0.0,137.51,-2.299999999999983,129.96
2013-09-05 00:00:00 UTC,129.96,1514888487.0,0.0,135.21,-5.25,126.13
2013-09-06 00:00:00 UTC,126.13,1470861842.0,0.0,129.96,-3.830000000000013,123.73
2013-09-07 00:00:00 UTC,123.73,1443353756.0,0.0,126.13,-2.3999999999999915,121.77
2013-09-08 00:00:00 UTC,121.77,1420952396.0,0.0,123.73,-1.960000000000008,126.4
2013-09-09 00:00:00 UTC,126.4,1475596760.0,0.0,121.77,4.63000000000001,127.78
2013-09-10 00:00:00 UTC,127.78,1492304286.0,0.0,126.4,1.3799999999999957,131.65
2013-09-11 00:00:00 UTC,131.65,1538132775.0,0.0,127.78,3.870000000000005,134.22
2013-09-12 00:00:00 UTC,134.22,1568874092.0,0.0,131.65,2.569999999999993,135.05
2013-09-13 00:00:00 UTC,135.05,1579271324.0,0.0,134.22,0.8300000000000125,131.39
2013-09-14 00:00:00 UTC,131.39,1537187451.0,0.0,135.05,-3.660000000000025,129.95
2013-09-15 00:00:00 UTC,129.95,1520967287.0,0.0,131.39,-1.4399999999999975,131.48
2013-09-16 00:00:00 UTC,131.48,1539430293.0,0.0,129.95,1.5300000000000011,131.31
2013-09-17 00:00:00 UTC,131.31,1538014334.0,0.0,131.48,-0.1699999999999875,132.06
2013-09-18 00:00:00 UTC,132.06,1547280990.0,0.0,131.31,0.75,130.23
2013-09-19 00:00:00 UTC,130.23,1526484433.0,0.0,132.06,-1.8300000000000125,128.57
2013-09-20 00:00:00 UTC,128.57,1507618248.0,0.0,130.23,-1.6599999999999966,126.78
2013-09-21 00:00:00 UTC,126.78,1487211807.0,0.0,128.57,-1.789999999999992,128.37
2013-09-22 00:00:00 UTC,128.37,1506534274.0,0.0,126.78,1.5900000000000034,126.73
2013-09-23 00:00:00 UTC,126.73,1487984454.0,0.0,128.37,-1.6400000000000006,126.09
2013-09-24 00:00:00 UTC,126.09,1481135098.0,0.0,126.73,-0.6400000000000006,127.99
2013-09-25 00:00:00 UTC,127.99,1504122481.0,0.0,126.09,1.8999999999999917,128.02
2013-09-26 00:00:00 UTC,128.02,1505025524.0,0.0,127.99,0.0300000000000153,131.84
2013-09-27 00:00:00 UTC,131.84,1550524096.0,0.0,128.02,3.819999999999993,133.93
2013-09-28 00:00:00 UTC,133.93,1575663012.0,0.0,131.84,2.0900000000000034,140.28
2013-09-29 00:00:00 UTC,140.28,1650965841.0,0.0,133.93,6.349999999999994,131.65
2013-09-30 00:00:00 UTC,131.65,1549941780.0,0.0,140.28,-8.629999999999995,132.55
2013-10-01 00:00:00 UTC,132.55,1561200410.0,0.0,131.65,0.9000000000000057,132.04
2013-10-02 00:00:00 UTC,132.04,1555751397.0,0.0,132.55,-0.5100000000000193,123.07
2013-10-03 00:00:00 UTC,123.07,1450746083.0,0.0,132.04,-8.969999999999999,128.26
2013-10-04 00:00:00 UTC,128.26,1512486811.0,0.0,123.07,5.189999999999998,129.57
2013-10-05 00:00:00 UTC,129.57,1528611793.0,0.0,128.26,1.3100000000000025,127.56
2013-10-06 00:00:00 UTC,127.56,1505549223.0,0.0,129.57,-2.009999999999991,128.38
2013-10-07 00:00:00 UTC,128.38,1515724889.0,0.0,127.56,0.8199999999999932,125.72
2013-10-08 00:00:00 UTC,125.72,1484816060.0,0.0,128.38,-2.6599999999999966,130.9
2013-10-09 00:00:00 UTC,130.9,1546580228.0,0.0,125.72,5.180000000000007,129.68
2013-10-10 00:00:00 UTC,129.68,1532820842.0,0.0,130.9,-1.2199999999999989,130.27
2013-10-11 00:00:00 UTC,130.27,1540367845.0,0.0,129.68,0.5900000000000034,135.35
2013-10-12 00:00:00 UTC,135.35,1601082220.0,0.0,130.27,5.079999999999984,135.48
2013-10-13 00:00:00 UTC,135.48,1603402413.0,0.0,135.35,0.1299999999999954,140.48
2013-10-14 00:00:00 UTC,140.48,1663458800.0,0.0,135.48,5.0,143.89
2013-10-15 00:00:00 UTC,143.89,1704751164.0,0.0,140.48,3.4099999999999966,143.61
2013-10-16 00:00:00 UTC,143.61,1702245233.0,0.0,143.89,-0.2799999999999727,146.15
2013-10-17 00:00:00 UTC,146.15,1732995548.0,0.0,143.61,2.539999999999992,151.34
2013-10-18 00:00:00 UTC,151.34,1795176162.0,0.0,146.15,5.189999999999998,170.51
2013-10-19 00:00:00 UTC,170.51,2023531688.0,0.0,151.34,19.169999999999987,172.01
2013-10-20 00:00:00 UTC,172.01,2042261829.0,0.0,170.51,1.5,181.41
2013-10-21 00:00:00 UTC,181.41,2154778910.0,0.0,172.01,9.400000000000006,193.45
2013-10-22 00:00:00 UTC,193.45,2298993654.0,0.0,181.41,12.039999999999992,206.78
2013-10-23 00:00:00 UTC,206.78,2458505640.0,0.0,193.45,13.330000000000013,198.8
2013-10-24 00:00:00 UTC,198.8,2364666360.0,0.0,206.78,-7.97999999999999,172.48
2013-10-25 00:00:00 UTC,172.48,2052637048.0,0.0,198.8,-26.32000000000002,178.96
2013-10-26 00:00:00 UTC,178.96,2130644072.0,0.0,172.48,6.480000000000018,189.83
2013-10-27 00:00:00 UTC,189.83,2260913266.0,0.0,178.96,10.870000000000005,198.55
2013-10-28 00:00:00 UTC,198.55,2365643830.0,0.0,189.83,8.719999999999999,204.39
2013-10-29 00:00:00 UTC,204.39,2436022215.0,0.0,198.55,5.839999999999975,204.2
2013-10-30 00:00:00 UTC,204.2,2434768490.0,0.0,204.39,-0.1899999999999977,203.88
2013-10-31 00:00:00 UTC,203.88,2432069229.0,0.0,204.2,-0.3199999999999932,205.26
2013-11-01 00:00:00 UTC,205.26,2449516394.0,0.0,203.88,1.3799999999999957,206.89
2013-11-02 00:00:00 UTC,206.89,2470106260.0,0.0,205.26,1.6299999999999957,212.45
2013-11-03 00:00:00 UTC,212.45,2537555912.0,0.0,206.89,5.560000000000002,226.28
2013-11-04 00:00:00 UTC,226.28,2703825377.0,0.0,212.45,13.830000000000013,230.63
2013-11-05 00:00:00 UTC,230.63,2756789579.0,0.0,226.28,4.349999999999994,260.85
2013-11-06 00:00:00 UTC,260.85,3119094311.0,0.0,230.63,30.220000000000027,295.63
2013-11-07 00:00:00 UTC,295.63,3536067384.0,0.0,260.85,34.77999999999997,332.02
2013-11-08 00:00:00 UTC,332.02,3972444990.0,0.0,295.63,36.38999999999999,358.0
2013-11-09 00:00:00 UTC,358.0,4284552950.0,0.0,332.02,25.980000000000015,313.0
2013-11-10 00:00:00 UTC,313.0,3747322075.0,0.0,358.0,-45.0,340.55
2013-11-11 00:00:00 UTC,340.55,4078792891.0,0.0,313.0,27.55000000000001,355.48
2013-11-12 00:00:00 UTC,355.48,4259334699.0,0.0,340.55,14.930000000000009,404.17
2013-11-13 00:00:00 UTC,404.17,4844512975.0,0.0,355.48,48.69,408.84
2013-11-14 00:00:00 UTC,408.84,4902328893.0,0.0,404.17,4.669999999999959,424.16
2013-11-15 00:00:00 UTC,424.16,5087746180.0,0.0,408.84,15.32000000000005,437.41
2013-11-16 00:00:00 UTC,437.41,5248843453.0,0.0,424.16,13.25,488.36
2013-11-17 00:00:00 UTC,488.36,5862542038.0,0.0,437.41,50.94999999999999,580.87
2013-11-18 00:00:00 UTC,580.87,6975450004.0,0.0,488.36,92.51,614.4
2013-11-19 00:00:00 UTC,614.4,7380464640.0,0.0,580.87,33.52999999999997,565.34
2013-11-20 00:00:00 UTC,565.34,6793450510.0,0.0,614.4,-49.059999999999945,675.06
2013-11-21 00:00:00 UTC,675.06,8114440594.0,0.0,565.34,109.71999999999991,731.15
2013-11-22 00:00:00 UTC,731.15,8790506777.0,0.0,675.06,56.09000000000003,819.31
2013-11-23 00:00:00 UTC,819.31,9853534129.0,0.0,731.15,88.15999999999997,764.43
2013-11-24 00:00:00 UTC,764.43,9196532447.0,0.0,819.31,-54.88,793.07
2013-11-25 00:00:00 UTC,793.07,9544775891.0,0.0,764.43,28.6400000000001,832.93
2013-11-26 00:00:00 UTC,832.93,10028164851.0,0.0,793.07,39.8599999999999,914.13
2013-11-27 00:00:00 UTC,914.13,11009416068.0,0.0,832.93,81.20000000000005,979.08
2013-11-28 00:00:00 UTC,979.08,11795833455.0,0.0,914.13,64.95000000000005,1101.83
2013-11-29 00:00:00 UTC,1101.83,13280659993.0,0.0,979.08,122.74999999999989,1127.45
2013-11-30 00:00:00 UTC,1127.45,13593664650.0,0.0,1101.83,25.62000000000012,1033.39
2013-12-01 00:00:00 UTC,1033.39,12464724345.0,0.0,1127.45,-94.05999999999996,974.03
2013-12-02 00:00:00 UTC,974.03,11753157346.0,0.0,1033.39,-59.36000000000013,1078.64
2013-12-03 00:00:00 UTC,1078.64,13020236474.0,0.0,974.03,104.61000000000011,1121.48
2013-12-04 00:00:00 UTC,1121.48,13542487814.0,0.0,1078.64,42.83999999999992,989.04
2013-12-05 00:00:00 UTC,989.04,11947405392.0,0.0,1121.48,-132.44000000000003,1019.66
2013-12-06 00:00:00 UTC,1019.66,12322234219.0,0.0,989.04,30.620000000000005,811.98
2013-12-07 00:00:00 UTC,811.98,9816777302.0,0.0,1019.66,-207.67999999999995,743.11
2013-12-08 00:00:00 UTC,743.11,8987358118.0,0.0,811.98,-68.87,897.89
2013-12-09 00:00:00 UTC,897.89,10863885372.0,0.0,743.11,154.77999999999997,927.78
2013-12-10 00:00:00 UTC,927.78,11230173843.0,0.0,897.89,29.889999999999983,887.08
2013-12-11 00:00:00 UTC,887.08,10741252534.0,0.0,927.78,-40.69999999999993,878.17
2013-12-12 00:00:00 UTC,878.17,10636987805.0,0.0,887.08,-8.910000000000082,897.27
2013-12-13 00:00:00 UTC,897.27,10872198158.0,0.0,878.17,19.100000000000023,866.99
2013-12-14 00:00:00 UTC,866.99,10509219285.0,0.0,897.27,-30.279999999999973,854.62
2013-12-15 00:00:00 UTC,854.62,10363485334.0,0.0,866.99,-12.370000000000005,789.15
2013-12-16 00:00:00 UTC,789.15,9573257565.0,0.0,854.62,-65.47000000000003,691.65
2013-12-17 00:00:00 UTC,691.65,8393847109.0,0.0,789.15,-97.5,559.36
2013-12-18 00:00:00 UTC,559.36,6791343584.0,0.0,691.65,-132.28999999999996,677.84
2013-12-19 00:00:00 UTC,677.84,8233502182.0,0.0,559.36,118.48000000000002,694.25
2013-12-20 00:00:00 UTC,694.25,8436421862.0,0.0,677.84,16.409999999999968,596.12
2013-12-21 00:00:00 UTC,596.12,7246404914.0,0.0,694.25,-98.13,650.27
2013-12-22 00:00:00 UTC,650.27,7907201916.0,0.0,596.12,54.14999999999998,645.75
2013-12-23 00:00:00 UTC,645.75,7854951431.0,0.0,650.27,-4.519999999999982,659.94
2013-12-24 00:00:00 UTC,659.94,8030446893.0,0.0,645.75,14.190000000000056,668.74
2013-12-25 00:00:00 UTC,668.74,8140337961.0,0.0,659.94,8.799999999999955,734.59
2013-12-26 00:00:00 UTC,734.59,8944973877.0,0.0,668.74,65.85000000000002,734.27
2013-12-27 00:00:00 UTC,734.27,8944473292.0,62881800.0,734.59,-0.32000000000005,738.81
2013-12-28 00:00:00 UTC,738.81,9002769255.0,28121600.0,734.27,4.539999999999964,726.47
2013-12-29 00:00:00 UTC,726.47,8855251580.0,27018300.0,738.81,-12.339999999999918,760.52
2013-12-30 00:00:00 UTC,760.52,9270681761.0,24717100.0,726.47,34.049999999999955,755.16
2013-12-31 00:00:00 UTC,755.16,9205343763.0,21903500.0,760.52,-5.360000000000014,767.74
2014-01-01 00:00:00 UTC,767.74,9358693020.0,23448600.0,755.16,12.58000000000004,772.53
2014-01-02 00:00:00 UTC,772.53,9417082760.0,16837800.0,767.74,4.789999999999964,825.47
2014-01-03 00:00:00 UTC,825.47,10062417390.0,54171500.0,772.53,52.940000000000055,849.14
2014-01-04 00:00:00 UTC,849.14,10350952914.0,36344700.0,825.47,23.66999999999996,919.41
2014-01-05 00:00:00 UTC,919.41,11207538944.0,62414600.0,849.14,70.26999999999998,936.38
2014-01-06 00:00:00 UTC,936.38,11414401972.0,88584600.0,919.41,16.970000000000027,826.5
2014-01-07 00:00:00 UTC,826.5,10107681750.0,80268100.0,936.38,-109.88,838.32
2014-01-08 00:00:00 UTC,838.32,10256342208.0,78060300.0,826.5,11.82000000000005,853.29
2014-01-09 00:00:00 UTC,853.29,10443906952.0,58813600.0,838.32,14.969999999999914,863.3
2014-01-10 00:00:00 UTC,863.3,10570439442.0,29763600.0,853.29,10.009999999999993,905.72
2014-01-11 00:00:00 UTC,905.72,11094594497.0,48299500.0,863.3,42.42000000000007,867.45
2014-01-12 00:00:00 UTC,867.45,10630187711.0,40171100.0,905.72,-38.26999999999998,840.96
2014-01-13 00:00:00 UTC,840.96,10309307616.0,42950500.0,867.45,-26.49000000000001,838.05
2014-01-14 00:00:00 UTC,838.05,10276902394.0,23469400.0,840.96,-2.910000000000082,860.44
2014-01-15 00:00:00 UTC,860.44,10555404678.0,28600400.0,838.05,22.3900000000001,837.98
2014-01-16 00:00:00 UTC,837.98,10283900055.0,18719700.0,860.44,-22.46000000000004,812.9
2014-01-17 00:00:00 UTC,812.9,9979241690.0,39266000.0,837.98,-25.08000000000004,840.0
2014-01-18 00:00:00 UTC,840.0,10315662000.0,18052700.0,812.9,27.100000000000023,838.17
2014-01-19 00:00:00 UTC,838.17,10293335273.0,17574100.0,840.0,-1.830000000000041,869.15
2014-01-20 00:00:00 UTC,869.15,10677333920.0,25421600.0,838.17,30.980000000000015,869.57
2014-01-21 00:00:00 UTC,869.57,10686776168.0,26779700.0,869.15,0.4200000000000727,865.03
2014-01-22 00:00:00 UTC,865.03,10635024832.0,17879900.0,869.57,-4.540000000000077,846.97
2014-01-23 00:00:00 UTC,846.97,10417265166.0,18412100.0,865.03,-18.059999999999945,808.32
2014-01-24 00:00:00 UTC,808.32,9945387408.0,20176000.0,846.97,-38.64999999999998,804.39
2014-01-25 00:00:00 UTC,804.39,9900713656.0,31742800.0,808.32,-3.930000000000064,853.51
2014-01-26 00:00:00 UTC,853.51,10508799200.0,22676800.0,804.39,49.120000000000005,891.86
2014-01-27 00:00:00 UTC,891.86,10984370725.0,32539200.0,853.51,38.35000000000002,777.0
2014-01-28 00:00:00 UTC,777.0,9573533550.0,61878700.0,891.86,-114.86,816.85
2014-01-29 00:00:00 UTC,816.85,10067676250.0,33409200.0,777.0,39.85000000000002,817.17
2014-01-30 00:00:00 UTC,817.17,10074827642.0,16261700.0,816.85,0.3199999999999363,817.93
2014-01-31 00:00:00 UTC,817.93,10087796517.0,31107400.0,817.17,0.7599999999999909,832.52
2014-02-01 00:00:00 UTC,832.52,10271715012.0,14722200.0,817.93,14.590000000000032,836.41
2014-02-02 00:00:00 UTC,836.41,10323662258.0,19347600.0,832.52,3.8899999999999855,813.38
2014-02-03 00:00:00 UTC,813.38,10043290888.0,12759200.0,836.41,-23.029999999999973,832.36
2014-02-04 00:00:00 UTC,832.36,10281144248.0,14823400.0,813.38,18.980000000000015,830.92
2014-02-05 00:00:00 UTC,830.92,10267242207.0,15706200.0,832.36,-1.4400000000000546,805.08
2014-02-06 00:00:00 UTC,805.08,9951171213.0,47441900.0,830.92,-25.83999999999992,721.32
2014-02-07 00:00:00 UTC,721.32,8918941470.0,65733100.0,805.08,-83.75999999999999,701.61
2014-02-08 00:00:00 UTC,701.61,8678266711.0,86940400.0,721.32,-19.71000000000004,672.07
2014-02-09 00:00:00 UTC,672.07,8315656524.0,34864400.0,701.61,-29.539999999999964,689.65
2014-02-10 00:00:00 UTC,689.65,8535556672.0,38527400.0,672.07,17.579999999999927,697.76
2014-02-11 00:00:00 UTC,697.76,8638931672.0,121884000.0,689.65,8.110000000000014,655.26
2014-02-12 00:00:00 UTC,655.26,8115968452.0,65970400.0,697.76,-42.5,651.91
2014-02-13 00:00:00 UTC,651.91,8077474557.0,19109100.0,655.26,-3.3500000000000227,623.57
2014-02-14 00:00:00 UTC,623.57,7729134561.0,90917600.0,651.91,-28.33999999999992,644.1
2014-02-15 00:00:00 UTC,644.1,7986582360.0,57350800.0,623.57,20.529999999999973,613.85
2014-02-16 00:00:00 UTC,613.85,7614456286.0,24104900.0,644.1,-30.25,645.14
2014-02-17 00:00:00 UTC,645.14,8005429360.0,48516100.0,613.85,31.289999999999964,625.01
2014-02-18 00:00:00 UTC,625.01,7758139753.0,22066400.0,645.14,-20.129999999999995,620.99
2014-02-19 00:00:00 UTC,620.99,7711283048.0,13276100.0,625.01,-4.019999999999982,593.89
2014-02-20 00:00:00 UTC,593.89,7377405511.0,35743400.0,620.99,-27.100000000000023,582.75
2014-02-21 00:00:00 UTC,582.75,7241455462.0,56059000.0,593.89,-11.139999999999986,571.06
2014-02-22 00:00:00 UTC,571.06,7098404288.0,21675800.0,582.75,-11.690000000000056,622.97
2014-02-23 00:00:00 UTC,622.97,7746491782.0,44590700.0,571.06,51.91000000000008,572.39
2014-02-24 00:00:00 UTC,572.39,7120130927.0,47229500.0,622.97,-50.58000000000004,489.31
2014-02-25 00:00:00 UTC,489.31,6088839080.0,111102000.0,572.39,-83.07999999999998,567.25
2014-02-26 00:00:00 UTC,567.25,7061198906.0,75039300.0,489.31,77.94,586.28
2014-02-27 00:00:00 UTC,586.28,7300959497.0,38219000.0,567.25,19.029999999999973,567.2
2014-02-28 00:00:00 UTC,567.2,7065922360.0,24649000.0,586.28,-19.079999999999927,560.11
2014-03-01 00:00:00 UTC,560.11,6979712746.0,22903800.0,567.2,-7.090000000000032,561.35
2014-03-02 00:00:00 UTC,561.35,6997269851.0,11143900.0,560.11,1.240000000000009,585.79
2014-03-03 00:00:00 UTC,585.79,7304054418.0,33049800.0,561.35,24.43999999999994,675.0
2014-03-04 00:00:00 UTC,675.0,8418886875.0,86124600.0,585.79,89.21000000000004,658.24
